,trips_per_day,unique_vehicles,farebox_per_day,avg_hours_per_day_per_vehicle,monthly_trips_per_vehicle_on_road,unique_vehicles_PC,farebox_per_day_PC
2010-01-01,479376,,4968817,14.3,1070.0839684329198,,
2010-02-01,397969,,3392416,14.6,755.3269164407197,,
2010-03-01,415567,,3011750,15.1,900.5145530657472,,
2010-04-01,504798,,5502545,14.8,1094.751778478163,,
2010-05-01,499374,,5561218,14.8,1110.6371928770006,,
2010-06-01,494137,,5503949,14.9,1062.1809996242016,,
2010-07-01,472752,,5216891,14.5,1030.2703840084166,,
2010-08-01,404115,,4490108,14.4,943.5750860232672,,
2010-09-01,517972,,5827246,14.7,1224.8908272645444,,
2010-10-01,457996,,5122617,15.3,1063.9783175741768,,
2010-11-01,463701,,5165797,14.8,1085.3615372155175,,
2010-12-01,445727,,4985892,14.7,1027.6949483628212,,
2011-01-01,434297,,4661317,14.4,956.9601031411158,,
2011-02-01,507167,,5474959,14.9,1025.5848185316531,,
2011-03-01,518212,,5717207,15.0,1169.9548464780253,,
2011-04-01,490577,,5456034,15.1,1014.198428807698,,
2011-05-01,501708,,5730613,14.9,1121.1141072906478,,
2011-06-01,503152,,5743238,15.1,1090.762333458788,,
2011-07-01,475475,,5350809,14.6,1057.0092313489074,,
2011-08-01,427740,,4851734,13.9,916.930424971794,,
2011-09-01,487470,,5687581,14.9,1054.543378652445,,
2011-10-01,506532,,5790312,15.0,1136.8643446929889,,
2011-11-01,484122,,5572296,14.7,1054.098505893836,,
2011-12-01,481410,,5493999,14.7,1080.399234406665,,
2012-01-01,482811,,5220456,14.5,1062.278463617932,,
2012-02-01,516585,,5655691,14.9,1090.038184275738,,
2012-03-01,520764,,5860835,15.1,1176.8015315315315,,
2012-04-01,515848,,5861876,15.1,1123.1768150762068,,
2012-05-01,502097,,5838542,15.1,1130.424765478424,,
2012-06-01,503139,,5831841,15.1,1098.210688568857,,
2012-07-01,463784,,5292247,14.4,1034.1129729729728,,
2012-08-01,463841,,5357572,14.4,1037.878194924163,,
2012-09-01,484783,,6512203,14.9,1051.661064404744,,
2012-10-01,468377,,6346508,14.6,1026.1560924369749,,
2012-11-01,459114,,6094937,14.2,975.1520714500152,,
2012-12-01,474005,,6326604,14.6,1054.8440356661172,,
2013-01-01,476544,,6045087,14.4,1067.7956834532374,,
2013-02-01,499556,,6356651,14.6,1011.2469635627532,,
2013-03-01,507914,,6646912,15.0,1146.5585270736462,,
2013-04-01,503249,,6714891,15.1,1097.545222213895,,
2013-05-01,492962,,6744373,15.1,1112.8060746962651,,
2013-06-01,479148,,6555608,15.0,1045.1395547560153,,
2013-07-01,445861,,5983709,14.3,996.972897126135,,
2013-08-01,406246,,5553989,14.2,847.9981078239977,,
2013-09-01,470147,,6493533,14.9,1022.058695652174,,
2013-10-01,483921,,6648711,15.0,1092.3970376481177,,
2013-11-01,479527,,6470910,15.0,1046.3584058188362,,
2013-12-01,450634,,6176199,14.5,1005.4577118897874,,
2014-01-01,444537,,5790713,14.1,984.4602124794256,,
2014-02-01,466522,,6122310,14.6,938.2058761961722,,
2014-03-01,497661,,6612023,15.1,1110.685165897932,,
2014-04-01,487275,,6613192,15.0,1044.8813220940551,,
2014-05-01,476569,,6718530,14.9,1049.2167807967012,,
2014-06-01,460393,,6490355,14.6,974.6800747198008,,
2014-07-01,422771,,5832040,13.8,911.7191667277928,,
2014-08-01,409305,,5709153,13.8,883.3920863309353,,
2014-09-01,445782,,6284615,14.3,940.7577929215212,,
2014-10-01,459087,,6432093,14.5,1004.5152799121844,,
2014-11-01,440576,,6113253,14.3,930.1120656795192,,
2014-12-01,419776,,5868025,13.9,910.8172995162,,
2015-01-01,411238,13633.0,5442278,13.4,871.7654368077458,,
2015-02-01,444633,13617.0,6097785,14.1,871.8294117647058,,
2015-03-01,430669,13584.0,6076181,14.0,941.612875441696,,
2015-04-01,435701,13577.0,6226205,14.2,927.433077999558,,
2015-05-01,424459,13580.0,6239552,14.1,928.308711340206,,
2015-06-01,410831,13549.0,6014938,13.8,873.2698206509706,,
2015-07-01,372979,13490.0,5392570,13.1,801.8080800593032,,
2015-08-01,359029,13442.0,5200177,13.1,774.575286415712,,
2015-09-01,374156,13423.0,5520038,13.2,780.4788795351262,,
2015-10-01,397244,13436.0,5856687,13.7,872.1865138434058,,
2015-11-01,377076,13428.0,5502861,13.3,797.509562109026,,
2015-12-01,369686,13429.0,5425880,13.2,803.8447538908332,,
2016-01-01,351816,13347.0,4886897,12.7,748.6007642166779,,
2016-02-01,392470,13339.0,5427875,13.4,815.0100457305645,,
2016-03-01,393886,13379.0,5614089,13.6,874.3862919500709,,
2016-04-01,397780,13370.0,5721501,13.8,859.8236350037397,,
2016-05-01,381878,13381.0,5654653,13.5,844.7491816755102,,
2016-06-01,371257,13354.0,5564246,13.3,797.8939568668565,,
2016-07-01,332231,13293.0,4924633,12.6,714.7977582186113,,
2016-08-01,320718,13203.0,4722586,12.5,699.5893660531698,,
2016-09-01,337321,13166.0,5167170,12.8,709.6909995442807,,
2016-10-01,350380,13198.0,5196275,13.1,775.2004849219579,,
2016-11-01,336737,13159.0,4980423,12.9,726.7520936241355,,
2016-12-01,337071,13197.0,4869413,12.8,740.7031143441691,,
2017-01-01,313229,13058.0,4314880,12.2,683.6442410782662,,
2017-02-01,327451,12967.0,4531822,12.6,661.619202591193,,
2017-03-01,332075,12990.0,4770322,12.8,741.3529638183218,,
2017-04-01,334865,12981.0,4865420,12.8,730.042331099299,,
2017-05-01,325857,12977.0,4848494,12.6,728.2001232950605,,
2017-06-01,321877,12894.0,4751867,12.4,698.972855591748,,
2017-07-01,277042,12792.0,4037177,11.8,608.574124452783,,
2017-08-01,271676,12690.0,3985437,11.7,603.7244444444444,,
2017-09-01,298163,12656.0,4422289,12.1,643.1613384955753,,
2017-10-01,315084,12703.0,4681421,12.5,721.7936235534913,,
2017-11-01,309471,12692.0,4517934,12.4,687.6049637566971,,
2017-12-01,306706,12685.0,4407843,12.2,693.9268584942845,,
2018-01-01,282565,12599.0,3863024,11.6,623.4865465513136,,
2018-02-01,303280,12490.0,4138935,12.1,628.8992794235388,,
2018-03-01,304169,12389.0,4293867,12.2,704.6291306804422,,
2018-04-01,310169,12372.0,4486177,12.4,701.9666989977368,,
2018-05-01,297508,12317.0,4431220,12.1,693.2272144190955,,
2018-06-01,290362,12222.0,4283693,11.9,653.3263786614302,,
2018-07-01,253186,12092.0,3735128,11.3,579.9910850148859,,
2018-08-01,253182,11961.0,3742832,11.3,584.2173062452972,,
2018-09-01,267983,12007.0,3995849,11.7,598.1464479053885,,
2018-10-01,284121,12009.0,4267309,12.0,681.3793654758931,,
2018-11-01,271501,11948.0,4035397,11.8,629.4423920321393,,
2018-12-01,263609,11938.0,3852809,11.5,620.49027475289,,
2019-01-01,247315,11867.0,3413625,11.1,575.1996292238982,,
2019-02-01,250654,11895.0,4105322,11.3,535.2342664985288,,
2019-03-01,252634,11912.0,4289036,11.4,595.9549529885829,,
2019-04-01,247742,11786.0,4215927,11.3,571.7446461903953,,
2019-05-01,244017,11689.0,4214808,11.2,580.3467020275473,,
2019-06-01,231335,11533.0,4042788,11.0,535.5626896731119,,
2019-07-01,202443,11366.0,3501565,10.5,480.90453985571,,
2019-08-01,194798,11237.0,3385162,10.4,466.32252380528615,,
2019-09-01,217747,11302.0,3814692,10.9,514.4085029198371,,
2019-10-01,231171,11380.0,4006128,11.2,578.9431898066783,,
2019-11-01,227654,11431.0,3872769,11.0,545.6845070422535,,
2019-12-01,220786,11478.0,3806944,10.7,532.8255967938666,,
2020-01-01,206604,11435.0,3403736,10.5,493.247853082641,,
2020-02-01,213377,11439.0,3946565,10.8,472.56470523830217,,
2020-03-01,215558,11434.0,4130380,10.925967133689094,548.4930958027777,,
2020-04-01,212540,11355.0,4123320,10.896135967205831,531.6451061124902,,
2020-05-01,207092,11289.0,4114256,10.744441318230585,534.4582539329455,,
2020-06-01,195488,11170.0,3953961,10.522105244366672,488.5995838048626,,
2020-07-01,164413,11031.0,3392734,10.01924006055933,426.41684590222997,,
2020-08-01,156974,10914.0,3287707,9.9166768132844,420.41966841440154,,
2020-09-01,179577,10952.0,3704876,10.429704498648514,450.1876726336077,,
2020-10-01,193390,11007.0,3903425,10.658504759225194,523.9591253698472,,
2020-11-01,188104,11024.0,3743085,10.46819104343111,480.92773594605944,,
2020-12-01,181468,11053.0,3654978,10.15389565461074,468.85698325997606,,
2021-01-01,166786,10994.0,3233683,9.944503340354979,427.41113569571075,,
2021-02-01,175318,10982.0,3758240,10.087925557180878,393.7680548959726,,
2021-03-01,177528,10974.0,3941796,10.244863225108398,461.23875594902586,,
2021-04-01,175193,10906.0,3952901,10.102467546906015,439.1055890904561,,
2021-05-01,169119,10848.0,3941653,10.040474674189218,446.108356826755,,
2021-06-01,157906,10737.0,3784582,9.802953598507456,400.39117289854886,,
2021-07-01,126040,10606.0,3217854,9.334736198865597,343.2734670212251,,
2021-08-01,118675,10492.0,3115955,9.206394247409593,331.6314139824247,,
2021-09-01,141153,10523.0,3529725,9.732033198811738,372.97598212619397,,
2021-10-01,155107,10572.0,3730230,10.005908712407617,440.8122087274891,,
2021-11-01,149178,10580.0,3562471,9.82584285249882,431.3897209985316,,
2021-12-01,142627,10605.0,3468238,9.507916808795281,380.8713086276781,,
2022-01-01,127763,10542.0,3041969,9.322443059821444,277.41814219149256,,
2022-02-01,136933,10527.0,3561501,9.556603449986186,365.31559251559247,,
2022-03-01,139154,10517.0,3744986,9.739477495143545,437.525744558992,,
2022-04-01,137067,10452.0,3761086,9.692686685572617,430.8204452006238,,
2022-05-01,130766,10397.0,3749237,9.555392121531176,418.2583718002517,,
2022-06-01,119696,10288.0,3593053,9.324101944494648,332.51840575698867,,
2022-07-01,87542,10158.0,3024812,8.830383783734485,352.2476802683063,,
2022-08-01,80204,10045.0,2923773,8.8,356.1815594922584,,
2022-09-01,102637,10074.0,3336609,8.9,349.93299877933,,
2022-10-01,116642,10122.0,3537651,9.2,409.7294218585005,,
2022-11-01,108146,10128.0,3367852,9.1,334.9218998048146,,
2022-12-01,109290,10152.0,3271934,8.7,364.720831728918,,
2023-01-01,92062,10088.0,2844298,8.47287341769581,300.6704951098045,,
2023-02-01,101679,10072.0,3362449,8.775642811167275,297.2078654014274,7975.4031597875655,2411566.2433589557
2023-03-01,103889,10062.0,3545914,8.953077368510389,367.86832438489546,8229.655894423253,2605334.872827696
2023-04-01,101899,9997.0,3563388,8.9277045876006,351.00880944736423,8295.606149689807,2742256.351330795
2023-05-01,95510,9942.0,3551373,8.79159532215044,351.87324630254034,8386.21254787316,2885158.9142874447
2023-06-01,84495,9834.0,3395433,8.587291857924665,298.47005366682976,8449.978092040034,3042132.9209683035
2023-07-01,52230,9705.0,2826777,8.053541285171056,254.23468230962237,8401.698961149617,3054549.090752005
2023-08-01,44898,9592.0,2725974,7.983815651238023,247.04045187726214,8447.324464112946,3082562.6673736987
2023-09-01,67318,9621.0,3138552,8.287114240001385,275.1118855036115,8641.296857311196,3262561.14650433
2023-10-01,81340,9668.0,3339743,8.57285147718879,343.2011903604347,8829.954880322486,
2023-11-01,73265,9674.0,3169383,8.409954184508603,306.5101610105164,8931.576859361247,
2023-12-01,72739,9697.0,3073002,8.099093591757928,289.8585572294868,9030.86460001211,
2024-01-01,55997,9633.0,2644990,7.8167834182290745,219.35887146381356,8973.43559339382,
2024-02-01,65663,9617.0,3162760,8.135897315643753,240.8701134549823,9209.543253514405,
2024-03-01,67879,9607.0,3346220,8.311890543057672,312.0300947799959,9463.636070685547,
2024-04-01,65924,9543.0,3364072,8.292034689537983,297.8930886236187,9532.491053556694,
2024-05-01,59503,9488.0,3352012,8.156230767603711,295.1759941018092,,
2024-06-01,48508,9380.0,3196138,7.95888013644141,233.1428344758969,,
2024-07-01,16202,9251.0,2627368,7.414815646483231,205.9787676395499,,
2024-08-01,8871,9137.0,2526630,7.334954011140588,201.75447905383578,,
2024-09-01,31287,9166.0,2939138,7.690630278423921,220.66638872851877,,
2024-10-01,45316,9214.0,3140369,7.972692869319142,286.5424399583607,,
2024-11-01,37395,9219.0,2969855,7.793590770713737,239.67865373861184,,
