month_date,license_class,trips_per_day,farebox_per_day,unique_drivers,unique_vehicles,vehicles_per_day,avg_days_vehicles_on_road,avg_hours_per_day_per_vehicle,avg_days_drivers_on_road,avg_hours_per_day_per_driver,avg_minutes_per_trip,percent_of_trips_paid_with_credit_card,trips_per_day_shared,date,month_year1,trips_per_month,farebox_per_month,week,trips_per_week,year,farebox_per_week,total_trips_per_day,shared_trips_per_day_percent,farebox_per_trip,farebox_per_vehicle
2015-01-28,FHV - High Volume,60357,0,13153,12544,7265,18.0,5.4,17.6,5.3,0.0,0.0,0,2015-01,2015-01,1871067,0,04,422499,2015,0,60357,0.0,0.0,0.0
2015-02-28,FHV - High Volume,77796,0,14180,13531,8402,17.4,5.8,17.1,5.8,0.0,0.0,0,2015-02,2015-02,2178288,0,08,544572,2015,0,77796,0.0,0.0,0.0
2015-03-28,FHV - High Volume,72889,0,14995,14290,8579,18.6,5.5,18.2,5.5,0.0,0.0,0,2015-03,2015-03,2259559,0,12,510223,2015,0,72889,0.0,0.0,0.0
2015-04-28,FHV - High Volume,82498,0,16473,16006,9711,18.2,5.6,17.8,5.5,0.0,0.0,0,2015-04,2015-04,2474940,0,17,577486,2015,0,82498,0.0,0.0,0.0
2015-05-28,FHV - High Volume,94103,0,19076,14122,8120,17.8,5.4,18.0,5.6,0.0,0.0,0,2015-05,2015-05,2917193,0,21,658721,2015,0,94103,0.0,0.0,0.0
2015-06-28,FHV - High Volume,102793,0,20452,19840,12089,18.3,5.6,17.9,5.5,0.0,0.0,0,2015-06,2015-06,3083790,0,25,719551,2015,0,102793,0.0,0.0,0.0
2015-07-28,FHV - High Volume,112207,0,22070,22646,13358,18.3,5.5,17.5,5.4,0.0,0.0,0,2015-07,2015-07,3478417,0,30,785449,2015,0,112207,0.0,0.0,0.0
2015-08-28,FHV - High Volume,123807,0,25085,24452,14485,18.4,5.6,18.0,5.5,0.0,0.0,0,2015-08,2015-08,3838017,0,34,866649,2015,0,123807,0.0,0.0,0.0
2015-09-28,FHV - High Volume,144300,0,26914,26050,15814,18.2,5.8,17.8,5.7,0.0,0.0,0,2015-09,2015-09,4329000,0,39,1010100,2015,0,144300,0.0,0.0,0.0
2015-10-28,FHV - High Volume,163168,0,29151,28002,17701,19.6,5.8,19.1,5.7,0.0,0.0,0,2015-10,2015-10,5058208,0,43,1142176,2015,0,163168,0.0,0.0,0.0
2015-11-28,FHV - High Volume,163178,0,30119,28845,18141,18.9,5.7,18.4,5.6,0.0,0.0,0,2015-11,2015-11,4895340,0,47,1142246,2015,0,163178,0.0,0.0,0.0
2015-12-28,FHV - High Volume,168786,0,31249,30010,18733,19.4,5.6,19.0,5.6,0.0,0.0,0,2015-12,2015-12,5232366,0,52,1181502,2015,0,168786,0.0,0.0,0.0
2016-01-28,FHV - High Volume,166805,0,32497,32056,19007,18.5,5.5,18.2,5.5,0.0,0.0,0,2016-01,2016-01,5170955,0,04,1167635,2016,0,166805,0.0,0.0,0.0
2016-02-28,FHV - High Volume,201940,0,32348,31921,19596,17.9,5.9,17.7,5.9,0.0,0.0,0,2016-02,2016-02,5856260,0,08,1413580,2016,0,201940,0.0,0.0,0.0
2016-03-28,FHV - High Volume,195837,0,31716,32016,19685,19.2,5.8,19.0,5.7,0.0,0.0,0,2016-03,2016-03,6070947,0,13,1370859,2016,0,195837,0.0,0.0,0.0
2016-04-28,FHV - High Volume,217147,0,34250,33518,20967,18.9,6.1,18.5,6.0,0.0,0.0,0,2016-04,2016-04,6514410,0,17,1520029,2016,0,217147,0.0,0.0,0.0
2016-05-28,FHV - High Volume,226667,0,36443,35611,21717,19.0,6.1,18.7,6.0,0.0,0.0,0,2016-05,2016-05,7026677,0,21,1586669,2016,0,226667,0.0,0.0,0.0
2016-06-28,FHV - High Volume,242233,0,38771,37615,23824,19.0,6.0,18.7,5.9,0.0,0.0,0,2016-06,2016-06,7266990,0,26,1695631,2016,0,242233,0.0,0.0,0.0
2016-07-28,FHV - High Volume,252701,0,40398,38843,23844,19.0,6.0,18.5,5.9,0.0,0.0,0,2016-07,2016-07,7833731,0,30,1768907,2016,0,252701,0.0,0.0,0.0
2016-08-28,FHV - High Volume,263457,0,45496,43375,25589,18.3,5.9,17.7,5.8,0.0,0.0,0,2016-08,2016-08,8167167,0,34,1844199,2016,0,263457,0.0,0.0,0.0
2016-09-28,FHV - High Volume,292548,0,48448,46308,28684,18.6,6.0,18.0,5.8,0.0,0.0,0,2016-09,2016-09,8776440,0,39,2047836,2016,0,292548,0.0,0.0,0.0
2016-10-28,FHV - High Volume,310749,0,49545,47758,30097,19.5,6.0,19.0,5.9,0.0,0.0,0,2016-10,2016-10,9633219,0,43,2175243,2016,0,310749,0.0,0.0,0.0
2016-11-28,FHV - High Volume,318664,0,50932,49110,30921,18.9,5.9,18.4,5.8,0.0,0.0,0,2016-11,2016-11,9559920,0,48,2230648,2016,0,318664,0.0,0.0,0.0
2016-12-28,FHV - High Volume,347858,0,53130,50955,32336,19.7,6.1,19.1,6.0,0.0,0.0,0,2016-12,2016-12,10783598,0,52,2435006,2016,0,347858,0.0,0.0,0.0
2017-01-28,FHV - High Volume,344972,0,54665,52538,32782,19.3,6.0,18.9,5.9,0.0,0.0,0,2017-01,2017-01,10694132,0,04,2414804,2017,0,344972,0.0,0.0,0.0
2017-02-28,FHV - High Volume,375693,0,55552,53577,34850,18.2,6.1,17.8,6.0,0.0,0.0,0,2017-02,2017-02,10519404,0,09,2629851,2017,0,375693,0.0,0.0,0.0
2017-03-28,FHV - High Volume,402938,0,56768,54836,35619,20.1,6.2,19.7,6.1,0.0,0.0,0,2017-03,2017-03,12491078,0,13,2820566,2017,0,402938,0.0,0.0,0.0
2017-04-28,FHV - High Volume,393918,0,58963,57181,36750,19.3,6.0,18.9,6.0,0.0,0.0,0,2017-04,2017-04,11817540,0,17,2757426,2017,0,393918,0.0,0.0,0.0
2017-05-28,FHV - High Volume,399546,0,61532,59795,38015,19.7,5.9,19.4,5.9,0.0,0.0,0,2017-05,2017-05,12385926,0,21,2796822,2017,0,399546,0.0,0.0,0.0
2017-06-28,FHV - High Volume,420017,0,63721,62331,40408,19.5,5.9,19.2,5.8,21.0,0.0,63620,2017-06,2017-06,12600510,0,26,2940119,2017,0,483637,0.13,0.0,0.0
2017-07-28,FHV - High Volume,421285,0,65178,63604,40679,19.8,6.0,19.6,5.9,20.0,0.0,68756,2017-07,2017-07,13059835,0,30,2948995,2017,0,490041,0.14,0.0,0.0
2017-08-28,FHV - High Volume,429691,0,65522,64054,41372,20.0,6.0,19.8,6.0,20.0,0.0,76026,2017-08,2017-08,13320421,0,35,3007837,2017,0,505717,0.15,0.0,0.0
2017-09-28,FHV - High Volume,468318,0,67408,65690,43120,19.7,6.2,19.4,6.1,20.0,0.0,84200,2017-09,2017-09,14049540,0,39,3278226,2017,0,552518,0.15,0.0,0.0
2017-10-28,FHV - High Volume,492028,0,69303,67653,45234,20.7,6.1,20.4,6.1,20.0,0.0,92641,2017-10,2017-10,15252868,0,43,3444196,2017,0,584669,0.16,0.0,0.0
2017-11-28,FHV - High Volume,517191,0,69948,68521,46232,20.2,6.2,20.0,6.1,20.0,0.0,107750,2017-11,2017-11,15515730,0,48,3620337,2017,0,624941,0.17,0.0,0.0
2017-12-28,FHV - High Volume,553632,0,71671,70194,46799,20.7,6.3,20.5,6.2,20.0,0.0,118649,2017-12,2017-12,17162592,0,52,3875424,2017,0,672281,0.18,0.0,0.0
2018-01-28,FHV - High Volume,555031,0,72719,71484,46403,20.1,6.2,19.9,6.1,18.0,0.0,126738,2018-01,2018-01,17205961,0,04,3885217,2018,0,681769,0.19,0.0,0.0
2018-02-28,FHV - High Volume,603801,0,72893,71731,48772,19.0,6.3,18.9,6.3,19.0,0.0,140622,2018-02,2018-02,16906428,0,09,4226607,2018,0,744423,0.19,0.0,0.0
2018-03-28,FHV - High Volume,624601,0,74288,72691,49102,20.9,6.4,20.7,6.3,19.0,0.0,157162,2018-03,2018-03,19362631,0,13,4372207,2018,0,781763,0.2,0.0,0.0
2018-04-28,FHV - High Volume,616450,0,75879,74273,49959,20.2,6.3,20.0,6.2,20.0,0.0,160806,2018-04,2018-04,18493500,0,17,4315150,2018,0,777256,0.21,0.0,0.0
2018-05-28,FHV - High Volume,620950,0,77775,76382,51355,20.8,6.3,20.7,6.2,20.0,0.0,148036,2018-05,2018-05,19249450,0,22,4346650,2018,0,768986,0.19,0.0,0.0
2018-06-28,FHV - High Volume,626423,0,78862,77460,51728,20.0,6.3,19.9,6.2,20.0,0.0,143298,2018-06,2018-06,18792690,0,26,4384961,2018,0,769721,0.19,0.0,0.0
2018-07-28,FHV - High Volume,630977,0,79945,78100,51565,20.5,6.3,20.3,6.2,20.0,0.0,163171,2018-07,2018-07,19560287,0,30,4416839,2018,0,794148,0.21,0.0,0.0
2018-08-28,FHV - High Volume,642341,0,80363,78545,51804,20.4,6.4,20.3,6.3,20.0,0.0,168299,2018-08,2018-08,19912571,0,35,4496387,2018,0,810640,0.21,0.0,0.0
2018-09-28,FHV - High Volume,658952,0,82782,80536,53842,20.1,6.4,19.8,6.3,20.0,0.0,148283,2018-09,2018-09,19768560,0,39,4612664,2018,0,807235,0.18,0.0,0.0
2018-10-28,FHV - High Volume,680433,0,84660,82247,56538,21.3,6.3,21.0,6.2,21.0,0.0,176348,2018-10,2018-10,21093423,0,43,4763031,2018,0,856781,0.21,0.0,0.0
2018-11-28,FHV - High Volume,691379,0,85496,83271,56908,20.5,6.3,20.3,6.2,20.0,0.0,160672,2018-11,2018-11,20741370,0,48,4839653,2018,0,852051,0.19,0.0,0.0
2018-12-28,FHV - High Volume,701180,0,86788,85146,56844,20.7,6.3,20.6,6.2,20.0,0.0,164666,2018-12,2018-12,21736580,0,52,4908260,2018,0,865846,0.19,0.0,0.0
2019-01-28,FHV - High Volume,683692,0,86715,84698,56530,20.7,6.2,20.5,6.1,18.0,0.0,157678,2019-01,2019-01,21194452,0,04,4785844,2019,0,841370,0.19,0.0,0.0
2019-02-28,FHV - High Volume,719853,0,86296,85403,58980,19.5,6.3,19.4,6.2,18.0,0.0,171912,2019-02,2019-02,20155884,0,08,5038971,2019,0,891765,0.19,0.0,0.0
2019-03-28,FHV - High Volume,769729,0,87695,86540,59893,21.6,6.4,21.5,6.4,19.0,0.0,157704,2019-03,2019-03,23861599,0,12,5388103,2019,0,927433,0.17,0.0,0.0
2019-04-28,FHV - High Volume,724388,0,87779,86463,59121,20.6,6.3,20.5,6.2,19.0,0.0,141734,2019-04,2019-04,21731640,0,16,5070716,2019,0,866122,0.16,0.0,0.0
2019-05-28,FHV - High Volume,720263,0,87719,86391,59902,21.6,6.2,21.5,6.2,19.0,0.0,124106,2019-05,2019-05,22328153,0,21,5041841,2019,0,844369,0.15,0.0,0.0
2019-06-28,FHV - High Volume,700036,0,87131,85712,58847,20.7,6.3,20.6,5.8,19.0,0.0,101645,2019-06,2019-06,21001080,0,25,4900252,2019,0,801681,0.13,0.0,0.0
2019-07-28,FHV - High Volume,654230,0,85896,84609,57048,21.0,6.2,20.9,6.1,18.0,0.0,104074,2019-07,2019-07,20281130,0,29,4579610,2019,0,758304,0.14,0.0,0.0
2019-08-28,FHV - High Volume,648961,0,83709,82693,55289,20.8,6.3,20.8,6.2,18.0,0.0,104983,2019-08,2019-08,20117791,0,34,4542727,2019,0,753944,0.14,0.0,0.0
2019-09-28,FHV - High Volume,668520,0,84306,82206,56795,20.7,6.4,20.5,6.2,19.0,0.0,107780,2019-09,2019-09,20055600,0,38,4679640,2019,0,776300,0.14,0.0,0.0
2019-10-28,FHV - High Volume,682635,0,83865,82051,57764,21.8,6.4,21.7,6.3,19.0,0.0,107676,2019-10,2019-10,21161685,0,43,4778445,2019,0,790311,0.14,0.0,0.0
2019-11-28,FHV - High Volume,721170,0,83017,81286,57241,21.1,6.5,21.0,6.4,19.0,0.0,103379,2019-11,2019-11,21635100,0,47,5048190,2019,0,824549,0.13,0.0,0.0
2019-12-28,FHV - High Volume,717497,0,82527,80924,55796,21.4,6.5,21.0,6.4,18.0,0.0,93421,2019-12,2019-12,22242407,0,51,5022479,2019,0,810918,0.12,0.0,0.0
2020-01-28,FHV - High Volume,663433,0,80725,79288,53606,21.0,6.2,20.9,6.1,17.0,0.0,90550,2020-01,2020-01,20566423,0,04,4644031,2020,0,753983,0.12,0.0,0.0
2020-02-28,FHV - High Volume,749129,0,79282,78090,55139,20.5,6.6,20.5,6.5,17.0,0.0,97117,2020-02,2020-02,21724741,0,08,5243903,2020,0,846246,0.11,0.0,0.0
2020-03-28,FHV - High Volume,432027,0,76604,75506,35735,14.7,6.1,14.6,6.0,16.0,0.0,41051,2020-03,2020-03,13392837,0,12,3024189,2020,0,473078,0.09,0.0,0.0
2020-04-28,FHV - High Volume,143762,0,22390,22527,11544,15.4,6.1,15.6,6.1,13.0,0.0,0,2020-04,2020-04,4312860,0,17,1006334,2020,0,143762,0.0,0.0,0.0
2020-05-28,FHV - High Volume,196447,0,27675,27881,16073,17.9,6.4,18.1,6.4,15.0,0.0,0,2020-05,2020-05,6089857,0,21,1375129,2020,0,196447,0.0,0.0,0.0
2020-06-28,FHV - High Volume,251696,0,29832,30131,17665,17.6,7.1,17.9,7.0,16.0,0.0,0,2020-06,2020-06,7550880,0,25,1761872,2020,0,251696,0.0,0.0,0.0
2020-07-28,FHV - High Volume,320999,0,38310,38380,21221,17.1,7.2,17.3,7.2,16.0,0.0,0,2020-07,2020-07,9950969,0,30,2246993,2020,0,320999,0.0,0.0,0.0
2020-08-28,FHV - High Volume,357610,0,48984,48680,28731,18.3,6.7,18.4,6.6,17.0,0.0,0,2020-08,2020-08,11085910,0,34,2503270,2020,0,357610,0.0,0.0,0.0
2020-09-28,FHV - High Volume,403515,0,50614,50419,31556,18.8,6.9,21.2,6.9,17.5,0.0,0,2020-09,2020-09,12105450,0,39,2824605,2020,0,403515,0.0,0.0,0.0
2020-10-28,FHV - High Volume,427396,0,52379,52290,33969,20.1,6.8,20.3,6.7,17.0,0.0,0,2020-10,2020-10,13249276,0,43,2991772,2020,0,427396,0.0,0.0,0.0
2020-11-28,FHV - High Volume,386122,0,52996,52928,34062,19.3,6.4,19.5,6.4,16.0,0.0,0,2020-11,2020-11,11583660,0,47,2702854,2020,0,386122,0.0,0.0,0.0
2020-12-28,FHV - High Volume,374990,0,51525,51534,32488,19.5,6.5,19.7,6.5,16.0,0.0,0,2020-12,2020-12,11624690,0,52,2624930,2020,0,374990,0.0,0.0,0.0
2021-01-28,FHV - High Volume,383932,0,47622,47592,28582,18.6,6.9,18.7,6.8,15.0,0.0,0,2021-01,2021-01,11901892,0,04,2687524,2021,0,383932,0.0,0.0,0.0
2021-02-28,FHV - High Volume,414755,0,47206,47267,28637,17.0,7.1,17.1,7.1,16.0,0.0,0,2021-02,2021-02,11613140,0,08,2903285,2021,0,414755,0.0,0.0,0.0
2021-03-28,FHV - High Volume,458777,0,52117,51751,31630,18.9,7.1,19.0,7.0,17.0,0.0,0,2021-03,2021-03,14222087,0,12,3211439,2021,0,458777,0.0,0.0,0.0
2021-04-28,FHV - High Volume,470299,0,54481,53741,33356,18.6,7.0,18.5,6.9,17.0,0.0,0,2021-04,2021-04,14108970,0,17,3292093,2021,0,470299,0.0,0.0,0.0
2021-05-28,FHV - High Volume,474753,0,56869,56102,34401,19.0,6.9,18.9,6.9,18.0,0.0,0,2021-05,2021-05,14717343,0,21,3323271,2021,0,474753,0.0,0.0,0.0
2021-06-28,FHV - High Volume,498641,0,58797,57856,36922,19.1,6.9,19.0,6.9,19.0,0.0,124,2021-06,2021-06,14959230,0,26,3490487,2021,0,498765,0.0,0.0,0.0
2021-07-28,FHV - High Volume,484692,0,59730,58604,36032,19.1,6.8,18.9,6.7,18.0,0.0,635,2021-07,2021-07,15025452,0,30,3392844,2021,0,485327,0.0,0.0,0.0
2021-08-28,FHV - High Volume,467608,0,59813,58750,35253,18.6,6.7,18.5,6.7,18.0,0.0,723,2021-08,2021-08,14495848,0,34,3273256,2021,0,468331,0.0,0.0,0.0
2021-09-28,FHV - High Volume,423584,0,64747,63416,34903,16.5,6.5,16.4,6.5,19.0,0.0,716,2021-09,2021-09,12707520,0,39,2965088,2021,0,424300,0.0,0.0,0.0
2021-10-28,FHV - High Volume,533613,0,68926,66933,44406,20.6,6.6,20.3,6.5,19.0,0.0,277,2021-10,2021-10,16542003,0,43,3735291,2021,0,533890,0.0,0.0,0.0
2021-11-28,FHV - High Volume,534718,0,69410,67433,44979,20.0,6.5,19.7,6.4,19.0,0.0,0,2021-11,2021-11,16041540,0,47,3743026,2021,0,534718,0.0,0.0,0.0
2021-12-28,FHV - High Volume,517884,0,70302,68257,44289,20.1,6.4,19.8,6.3,18.0,0.0,0,2021-12,2021-12,16054404,0,52,3625188,2021,0,517884,0.0,0.0,0.0
2022-01-28,FHV - High Volume,475854,0,68531,66855,41326,19.2,6.3,18.9,6.2,17.0,0.0,0,2022-01,2022-01,14751474,0,04,3330978,2022,0,475854,0.0,0.0,0.0
2022-02-28,FHV - High Volume,572114,0,68998,67536,46279,19.2,6.6,19.0,6.5,18.0,0.0,0,2022-02,2022-02,16019192,0,09,4004798,2022,0,572114,0.0,0.0,0.0
2022-03-28,FHV - High Volume,595270,0,71667,69702,48364,21.5,6.7,21.2,6.6,18.0,0.0,0,2022-03,2022-03,18453370,0,13,4166890,2022,0,595270,0.0,0.0,0.0
2022-04-28,FHV - High Volume,591746,0,72244,70281,48410,20.7,6.5,20.4,6.4,19.0,0.0,0,2022-04,2022-04,17752380,0,17,4142222,2022,0,591746,0.0,0.0,0.0
2022-05-28,FHV - High Volume,585714,0,73287,71059,47877,20.9,6.6,20.6,6.5,20.0,0.0,0,2022-05,2022-05,18157134,0,21,4099998,2022,0,585714,0.0,0.0,0.0
2022-06-28,FHV - High Volume,592656,0,74020,71552,49341,20.7,6.6,20.3,6.5,20.0,0.0,133,2022-06,2022-06,17779680,0,26,4148592,2022,0,592789,0.0,0.0,0.0
2022-07-28,FHV - High Volume,563347,0,73321,71036,46798,20.4,6.5,20.1,6.4,19.0,0.0,853,2022-07,2022-07,17463757,0,30,3943429,2022,0,564200,0.0,0.0,0.0
2022-08-28,FHV - High Volume,554361,0,72640,70497,46996,20.7,6.5,20.4,6.4,19.0,0.0,466,2022-08,2022-08,17185191,0,34,3880527,2022,0,554827,0.0,0.0,0.0
2022-09-28,FHV - High Volume,593114,0,75194,72616,49980,20.6,6.6,20.3,6.5,20.0,0.0,443,2022-09,2022-09,17793420,0,39,4151798,2022,0,593557,0.0,0.0,0.0
2022-10-28,FHV - High Volume,622770,0,76651,73747,51532,21.7,6.6,21.2,6.5,20.0,0.0,3573,2022-10,2022-10,19305870,0,43,4359390,2022,0,626343,0.01,0.0,0.0
2022-11-28,FHV - High Volume,602859,0,77233,74246,51703,20.9,6.5,20.5,6.3,19.0,0.0,9336,2022-11,2022-11,18085770,0,48,4220013,2022,0,612195,0.02,0.0,0.0
2022-12-28,FHV - High Volume,634379,0,78091,74877,52087,21.6,6.6,21.1,6.4,19.0,0.0,10672,2022-12,2022-12,19665749,0,52,4440653,2022,0,645051,0.02,0.0,0.0
