,trips_per_day,unique_vehicles,farebox_per_day,avg_hours_per_day_per_vehicle,monthly_trips_per_vehicle_on_road
2010-01-01,479376.0,,4968817.0,14.3,1070.0839684329198
2010-02-01,397969.0,,3392416.0,14.6,755.3269164407197
2010-03-01,415567.0,,3011750.0,15.1,900.5145530657472
2010-04-01,504798.0,,5502545.0,14.8,1094.751778478163
2010-05-01,499374.0,,5561218.0,14.8,1110.6371928770006
2010-06-01,494137.0,,5503949.0,14.9,1062.1809996242016
2010-07-01,472752.0,,5216891.0,14.5,1030.2703840084166
2010-08-01,404115.0,,4490108.0,14.4,943.5750860232672
2010-09-01,517972.0,,5827246.0,14.7,1224.8908272645444
2010-10-01,457996.0,,5122617.0,15.3,1063.9783175741768
2010-11-01,463701.0,,5165797.0,14.8,1085.3615372155175
2010-12-01,445727.0,,4985892.0,14.7,1027.6949483628212
2011-01-01,434297.0,,4661317.0,14.4,956.9601031411158
2011-02-01,507167.0,,5474959.0,14.9,1025.5848185316531
2011-03-01,518212.0,,5717207.0,15.0,1169.9548464780253
2011-04-01,490577.0,,5456034.0,15.1,1014.198428807698
2011-05-01,501708.0,,5730613.0,14.9,1121.1141072906478
2011-06-01,503152.0,,5743238.0,15.1,1090.762333458788
2011-07-01,475475.0,,5350809.0,14.6,1057.0092313489074
2011-08-01,427740.0,,4851734.0,13.9,916.930424971794
2011-09-01,487470.0,,5687581.0,14.9,1054.543378652445
2011-10-01,506532.0,,5790312.0,15.0,1136.8643446929889
2011-11-01,484122.0,,5572296.0,14.7,1054.098505893836
2011-12-01,481410.0,,5493999.0,14.7,1080.399234406665
2012-01-01,482811.0,,5220456.0,14.5,1062.278463617932
2012-02-01,516585.0,,5655691.0,14.9,1090.038184275738
2012-03-01,520764.0,,5860835.0,15.1,1176.8015315315315
2012-04-01,515848.0,,5861876.0,15.1,1123.1768150762068
2012-05-01,502097.0,,5838542.0,15.1,1130.424765478424
2012-06-01,503139.0,,5831841.0,15.1,1098.210688568857
2012-07-01,463784.0,,5292247.0,14.4,1034.1129729729728
2012-08-01,463841.0,,5357572.0,14.4,1037.878194924163
2012-09-01,484783.0,,6512203.0,14.9,1051.661064404744
2012-10-01,468377.0,,6346508.0,14.6,1026.1560924369749
2012-11-01,459114.0,,6094937.0,14.2,975.1520714500152
2012-12-01,474005.0,,6326604.0,14.6,1054.8440356661172
2013-01-01,476544.0,,6045087.0,14.4,1067.7956834532374
2013-02-01,499556.0,,6356651.0,14.6,1011.2469635627532
2013-03-01,507914.0,,6646912.0,15.0,1146.5585270736462
2013-04-01,503249.0,,6714891.0,15.1,1097.545222213895
2013-05-01,492962.0,,6744373.0,15.1,1112.8060746962651
2013-06-01,479148.0,,6555608.0,15.0,1045.1395547560153
2013-07-01,445861.0,,5983709.0,14.3,996.972897126135
2013-08-01,406246.0,,5553989.0,14.2,847.9981078239977
2013-09-01,470147.0,,6493533.0,14.9,1022.058695652174
2013-10-01,483921.0,,6648711.0,15.0,1092.3970376481177
2013-11-01,479527.0,,6470910.0,15.0,1046.3584058188362
2013-12-01,450634.0,,6176199.0,14.5,1005.4577118897874
2014-01-01,444537.0,,5790713.0,14.1,984.4602124794256
2014-02-01,466522.0,,6122310.0,14.6,938.2058761961722
2014-03-01,497661.0,,6612023.0,15.1,1110.685165897932
2014-04-01,487275.0,,6613192.0,15.0,1044.8813220940551
2014-05-01,476569.0,,6718530.0,14.9,1049.2167807967012
2014-06-01,460393.0,,6490355.0,14.6,974.6800747198008
2014-07-01,422771.0,,5832040.0,13.8,911.7191667277928
2014-08-01,409305.0,,5709153.0,13.8,883.3920863309353
2014-09-01,445782.0,,6284615.0,14.3,940.7577929215212
2014-10-01,459087.0,,6432093.0,14.5,1004.5152799121844
2014-11-01,440576.0,,6113253.0,14.3,930.1120656795192
2014-12-01,419776.0,,5868025.0,13.9,910.8172995162
2015-01-01,411238.0,13633.0,5442278.0,13.4,871.7654368077458
2015-02-01,444633.0,13617.0,6097785.0,14.1,871.8294117647058
2015-03-01,430669.0,13584.0,6076181.0,14.0,941.612875441696
2015-04-01,435701.0,13577.0,6226205.0,14.2,927.433077999558
2015-05-01,424459.0,13580.0,6239552.0,14.1,928.308711340206
2015-06-01,410831.0,13549.0,6014938.0,13.8,873.2698206509706
2015-07-01,372979.0,13490.0,5392570.0,13.1,801.8080800593032
2015-08-01,359029.0,13442.0,5200177.0,13.1,774.575286415712
2015-09-01,374156.0,13423.0,5520038.0,13.2,780.4788795351262
2015-10-01,397244.0,13436.0,5856687.0,13.7,872.1865138434058
2015-11-01,377076.0,13428.0,5502861.0,13.3,797.509562109026
2015-12-01,369686.0,13429.0,5425880.0,13.2,803.8447538908332
2016-01-01,351816.0,13347.0,4886897.0,12.7,748.6007642166779
2016-02-01,392470.0,13339.0,5427875.0,13.4,815.0100457305645
2016-03-01,393886.0,13379.0,5614089.0,13.6,874.3862919500709
2016-04-01,397780.0,13370.0,5721501.0,13.8,859.8236350037397
2016-05-01,381878.0,13381.0,5654653.0,13.5,844.7491816755102
2016-06-01,371257.0,13354.0,5564246.0,13.3,797.8939568668565
2016-07-01,332231.0,13293.0,4924633.0,12.6,714.7977582186113
2016-08-01,320718.0,13203.0,4722586.0,12.5,699.5893660531698
2016-09-01,337321.0,13166.0,5167170.0,12.8,709.6909995442807
2016-10-01,350380.0,13198.0,5196275.0,13.1,775.2004849219579
2016-11-01,336737.0,13159.0,4980423.0,12.9,726.7520936241355
2016-12-01,337071.0,13197.0,4869413.0,12.8,740.7031143441691
2017-01-01,313229.0,13058.0,4314880.0,12.2,683.6442410782662
2017-02-01,327451.0,12967.0,4531822.0,12.6,661.619202591193
2017-03-01,332075.0,12990.0,4770322.0,12.8,741.3529638183218
2017-04-01,334865.0,12981.0,4865420.0,12.8,730.042331099299
2017-05-01,325857.0,12977.0,4848494.0,12.6,728.2001232950605
2017-06-01,321877.0,12894.0,4751867.0,12.4,698.972855591748
2017-07-01,277042.0,12792.0,4037177.0,11.8,608.574124452783
2017-08-01,271676.0,12690.0,3985437.0,11.7,603.7244444444444
2017-09-01,298163.0,12656.0,4422289.0,12.1,643.1613384955753
2017-10-01,315084.0,12703.0,4681421.0,12.5,721.7936235534913
2017-11-01,309471.0,12692.0,4517934.0,12.4,687.6049637566971
2017-12-01,306706.0,12685.0,4407843.0,12.2,693.9268584942845
2018-01-01,282565.0,12599.0,3863024.0,11.6,623.4865465513136
2018-02-01,303280.0,12490.0,4138935.0,12.1,628.8992794235388
2018-03-01,304169.0,12389.0,4293867.0,12.2,704.6291306804422
2018-04-01,310169.0,12372.0,4486177.0,12.4,701.9666989977368
2018-05-01,297508.0,12317.0,4431220.0,12.1,693.2272144190955
2018-06-01,290362.0,12222.0,4283693.0,11.9,653.3263786614302
2018-07-01,253186.0,12092.0,3735128.0,11.3,579.9910850148859
2018-08-01,253182.0,11961.0,3742832.0,11.3,584.2173062452972
2018-09-01,267983.0,12007.0,3995849.0,11.7,598.1464479053885
2018-10-01,284121.0,12009.0,4267309.0,12.0,681.3793654758931
2018-11-01,271501.0,11948.0,4035397.0,11.8,629.4423920321393
2018-12-01,263609.0,11938.0,3852809.0,11.5,620.49027475289
2019-01-01,247315.0,11867.0,3413625.0,11.1,575.1996292238982
2019-02-01,250654.0,11895.0,4105322.0,11.3,535.2342664985288
2019-03-01,252634.0,11912.0,4289036.0,11.4,595.9549529885829
2019-04-01,247742.0,11786.0,4215927.0,11.3,571.7446461903953
2019-05-01,244017.0,11689.0,4214808.0,11.2,580.3467020275473
2019-06-01,231335.0,11533.0,4042788.0,11.0,535.5626896731119
2019-07-01,202443.0,11366.0,3501565.0,10.5,480.90453985571
2019-08-01,194798.0,11237.0,3385162.0,10.4,466.32252380528615
2019-09-01,217747.0,11302.0,3814692.0,10.9,514.4085029198371
2019-10-01,231171.0,11380.0,4006128.0,11.2,578.9431898066783
2019-11-01,227654.0,11431.0,3872769.0,11.0,545.6845070422535
2019-12-01,220786.0,11478.0,3806944.0,10.7,532.8255967938666
2020-03-01,215558.0,11434.0,4130380.0,10.925967133689094,548.4930958027777
2020-04-01,212540.0,11355.0,4123320.0,10.896135967205831,531.6451061124902
2020-05-01,207092.0,11289.0,4114256.0,10.744441318230585,534.4582539329455
2020-06-01,195488.0,11170.0,3953961.0,10.522105244366672,488.5995838048626
2020-07-01,164413.0,11031.0,3392734.0,10.01924006055933,426.41684590222997
2020-08-01,156974.0,10914.0,3287707.0,9.9166768132844,420.41966841440154
2020-09-01,179577.0,10952.0,3704876.0,10.429704498648514,450.1876726336077
2020-10-01,193390.0,11007.0,3903425.0,10.658504759225194,523.9591253698472
2020-11-01,188104.0,11024.0,3743085.0,10.46819104343111,480.92773594605944
2020-12-01,181468.0,11053.0,3654978.0,10.15389565461074,468.85698325997606
2021-01-01,166786.0,10994.0,3233683.0,9.944503340354979,427.41113569571075
2021-02-01,175318.0,10982.0,3758240.0,10.087925557180878,393.7680548959726
2021-03-01,177528.0,10974.0,3941796.0,10.244863225108398,461.23875594902586
2021-04-01,175193.0,10906.0,3952901.0,10.102467546906015,439.1055890904561
2021-05-01,169119.0,10848.0,3941653.0,10.040474674189218,446.108356826755
2021-06-01,157906.0,10737.0,3784582.0,9.802953598507456,400.39117289854886
2021-07-01,126040.0,10606.0,3217854.0,9.334736198865597,343.2734670212251
2021-08-01,118675.0,10492.0,3115955.0,9.206394247409593,331.6314139824247
2021-09-01,141153.0,10523.0,3529725.0,9.732033198811738,372.97598212619397
2021-10-01,155107.0,10572.0,3730230.0,10.005908712407617,440.8122087274891
2021-11-01,149178.0,10580.0,3562471.0,9.82584285249882,431.3897209985316
2021-12-01,142627.0,10605.0,3468238.0,9.507916808795281,380.8713086276781
2022-01-01,127763.0,10542.0,3041969.0,9.322443059821444,277.41814219149256
2022-02-01,136933.0,10527.0,3561501.0,9.556603449986186,365.31559251559247
2022-03-01,139154.0,10517.0,3744986.0,9.739477495143545,437.525744558992
2022-04-01,137067.0,10452.0,3761086.0,9.692686685572617,430.8204452006238
2022-05-01,130766.0,10397.0,3749237.0,9.555392121531176,418.2583718002517
2022-06-01,119696.0,10288.0,3593053.0,9.324101944494648,332.51840575698867
2022-07-01,87542.0,10158.0,3024812.0,8.830383783734485,352.2476802683063
2022-08-01,80204.0,10045.0,2923773.0,8.8,356.1815594922584
2022-09-01,102637.0,10074.0,3336609.0,8.9,349.93299877933
2022-10-01,116642.0,10122.0,3537651.0,9.2,409.7294218585005
2022-11-01,108146.0,10128.0,3367852.0,9.1,334.9218998048146
2022-12-01,109290.0,10152.0,3271934.0,8.7,364.720831728918
2022-12-01,102383.0,10152.0,3271934.0,8.7,364.720831728918
2023-02-01,96804.0,10072.0,,8.76816142736813,297.33620340062043
2023-03-01,99053.0,10062.0,3545914.0,8.951613982651908,366.7111617150475
2023-04-01,97063.0,9997.0,3563388.0,8.926251031769079,349.5387891201591
2023-05-01,90673.0,9942.0,3551373.0,8.789995241337056,350.8392345214501
2023-06-01,79658.0,9834.0,3395433.0,8.585098871731697,298.234083104215
2023-07-01,47393.0,9705.0,2826777.0,8.051380766850212,252.55417090466855
2023-08-01,40060.0,9592.0,2725974.0,7.981323379785099,245.14497479273908
2023-09-01,62480.0,9621.0,3138552.0,8.287554713553742,274.14759844199614
2023-10-01,76503.0,9668.0,3339743.0,8.573178390379434,342.41259741408993
2023-11-01,68429.0,9674.0,3169383.0,8.410083230171088,307.1865612807524
2023-12-01,62512.0,9697.0,3073002.0,8.099368023602578,288.7092404807752
2024-01-01,47426.0,9633.0,2644990.0,7.809153420552756,212.0507593963603
2024-02-01,57010.0,9617.0,3162760.0,8.126282018721133,241.38407169761015
2024-03-01,59269.0,9607.0,3346220.0,8.309828537589254,311.6987739666864
2024-04-01,57314.0,9543.0,3364072.0,8.28971762938816,297.7130902937704
2024-05-01,50892.0,9488.0,3352012.0,8.15371647061716,294.8100962238118
2024-06-01,39898.0,9380.0,3196138.0,7.955291246115941,232.1539297730918
2024-07-01,7591.0,9251.0,2627368.0,7.411766086601246,206.31555909769256
2024-08-01,260.0,9137.0,2526630.0,7.331981656116777,202.34722574747136
2024-09-01,22676.0,9166.0,2939138.0,7.6887761091692,220.65660306594975
2024-10-01,36705.0,9214.0,3140369.0,7.970875046420927,286.35270762432043
2024-11-01,28786.0,9219.0,2969855.0,7.792310422608052,239.119851987435
2024-12-01,22813.0,9242.0,2873346.0,,235.28685896171248
