month_date,trips_per_day,farebox_per_day,unique_drivers,unique_vehicles,vehicles_per_day,avg_days_vehicles_on_road,avg_hours_per_day_per_vehicle,avg_days_drivers_on_road,avg_hours_per_day_per_driver,avg_minutes_per_trip,trips_per_month,farebox_per_month,year,farebox_per_week,total_trips_per_day,farebox_per_trip,farebox_per_vehicle
2010-01-28,479376,4968817,30659,13305,12727,29.7,14.3,22.5,8.2,0.0,14860656,154033327,2010,34781719,479376,10.36517681319048,11577.100864336717
2010-02-28,397969,3392416,28255,12171,10045,23.1,14.6,17.6,8.3,11.1,11143132,94987648,2010,23746912,397969,8.524322246205106,7804.424287240161
2010-03-28,415567,3011750,28709,12183,10382,26.4,15.1,20.4,8.3,11.5,12882577,93364250,2010,21082250,415567,7.247327145803204,7663.486005089058
2010-04-28,504798,5502545,30827,13326,12856,28.9,14.8,22.3,8.3,0.0,15143940,165076350,2010,38517815,504798,10.90048890843466,12387.539396668168
2010-05-28,499374,5561218,30950,13309,12729,29.6,14.8,22.7,8.3,0.0,15480594,172397758,2010,38928526,499374,11.13637874619023,12953.47193628372
2010-06-28,494137,5503949,30812,13305,12671,28.6,14.9,22.2,8.3,0.0,14824110,165118470,2010,38527643,494137,11.138508146526164,12410.257046223223
2010-07-28,472752,5216891,30562,13307,12457,29.0,14.5,22.3,8.2,0.0,14655312,161723621,2010,36518237,472752,11.03515373811216,12153.274291726158
2010-08-28,404115,4490108,28574,12206,11224,28.5,14.4,21.5,8.1,11.8,12527565,139193348,2010,31430756,404115,11.110965937913711,11403.682451253482
2010-09-28,517972,5827246,28989,12221,11765,28.9,14.7,21.7,8.3,12.3,15539160,174817380,2010,40790722,517972,11.250117766983545,14304.67064888307
2010-10-28,457996,5122617,29128,12268,11271,28.5,15.3,21.9,8.4,12.3,14197876,158801127,2010,35858319,457996,11.184850959397023,12944.33705575481
2010-11-28,463701,5165797,29348,12347,11876,28.9,14.8,21.9,8.2,12.2,13911030,154973910,2010,36160579,463701,11.140362000513262,12551.543694824652
2010-12-28,445727,4985892,29414,12491,11612,28.8,14.7,21.9,8.2,12.6,13817537,154562652,2010,34901244,445727,11.185977066679827,12373.921383396046
2011-01-28,434297,4661317,29682,12798,11624,28.2,14.4,21.4,8.2,11.7,13463207,144500827,2011,32629219,434297,10.733016806471149,11290.891311142366
2011-02-28,507167,5474959,30359,13253,12678,26.8,14.9,20.8,8.4,11.8,14200676,153298852,2011,38324713,507167,10.795179891436154,11567.105711914284
2011-03-28,518212,5717207,30960,13288,12852,30.0,15.0,23.1,8.4,11.9,16064572,177233417,2011,40020449,518212,11.032563892769756,13337.854981938592
2011-04-28,490577,5456034,31022,13302,12178,27.5,15.1,21.3,8.4,12.1,14717310,163681020,2011,38192238,490577,11.121666935058103,12304.993234100137
2011-05-28,501708,5730613,31259,13291,12745,29.7,14.9,22.8,8.3,12.5,15552948,177649003,2011,40114291,501708,11.422207738365742,13366.112632608532
2011-06-28,503152,5743238,31094,13285,12760,28.8,15.1,22.4,8.3,12.6,15094560,172297140,2011,40202666,503152,11.414518873024454,12969.299209634926
2011-07-28,475475,5350809,30683,13270,12612,29.5,14.6,22.6,8.3,12.1,14739725,165875079,2011,37455663,475475,11.253607445186391,12500.00595327807
2011-08-28,427740,4851734,30144,13295,12216,28.5,13.9,21.9,8.0,12.1,13259940,150403754,2011,33962138,427740,11.342717538691728,11312.805866867244
2011-09-28,487470,5687581,30917,13313,12797,28.8,14.9,22.2,8.3,13.1,14624100,170627430,2011,39813067,487470,11.667550823640427,12816.6025689176
2011-10-28,506532,5790312,31341,13322,12857,29.9,15.0,23.0,8.3,12.7,15702492,179499672,2011,40532184,506532,11.431285683826491,13473.928239003151
2011-11-28,484122,5572296,31022,13319,12858,29.0,14.7,22.3,8.2,12.9,14523660,167168880,2011,39006072,484122,11.51010695651096,12551.158495382537
2011-12-28,481410,5493999,31196,13323,12830,29.9,14.7,22.9,8.2,12.7,14923710,170313969,2011,38457993,481410,11.41230759643547,12783.454852510697
2012-01-28,482811,5220456,30944,13317,12588,29.3,14.5,22.3,8.2,11.3,14967141,161834136,2012,36543192,482811,10.81262854408868,12152.4469475107
2012-02-28,516585,5655691,30803,13317,12896,28.1,14.9,21.8,8.3,11.6,14980965,164015039,2012,39589837,516585,10.948229236234114,12316.215288728692
2012-03-28,520764,5860835,31401,13320,12927,30.1,15.1,23.2,8.3,12.0,16143684,181685885,2012,41025845,520764,11.25430137259872,13640.081456456455
2012-04-28,515848,5861876,31579,13319,12864,29.0,15.1,22.2,8.3,12.2,15475440,175856280,2012,41033132,515848,11.363572215071104,13203.41467077108
2012-05-28,502097,5838542,31723,13325,12887,30.0,15.1,23.0,8.3,12.9,15565007,180994802,2012,40869794,502097,11.62831484752946,13583.099587242026
2012-06-28,503139,5831841,31561,13332,12940,29.1,15.1,22.6,8.3,12.8,15094170,174955230,2012,40822887,503139,11.590914240398776,13122.954545454546
2012-07-28,463784,5292247,31174,13320,12773,29.7,14.4,22.7,8.1,12.2,14377304,164059657,2012,37045729,463784,11.41101676642575,12316.791066066064
2012-08-28,463841,5357572,30777,13318,12785,29.8,14.4,22.8,8.1,12.3,14379071,166084732,2012,37503004,463841,11.550449399686531,12470.696200630726
2012-09-28,484783,6512203,31698,13322,12826,28.9,14.9,22.0,8.2,12.8,14543490,195366090,2012,45585421,484783,13.43323301353389,14664.921933643596
2012-10-28,468377,6346508,32104,13328,12555,29.2,14.6,22.0,8.1,12.8,14519687,196741748,2012,44425556,468377,13.549999252738711,14761.535714285714
2012-11-28,459114,6094937,31701,13324,12551,28.3,14.2,21.3,7.9,12.5,13773420,182848110,2012,42664559,459114,13.275432681207718,13723.214500150105
2012-12-28,474005,6326604,32257,13346,12806,29.7,14.6,22.4,8.0,12.5,14694155,196124724,2012,44286228,474005,13.347125030326684,14695.393676007792
2013-01-28,476544,6045087,32213,13344,12863,29.9,14.4,22.3,8.0,11.4,14772864,187397697,2013,42315609,476544,12.68526515914585,14043.592401079137
2013-02-28,499556,6356651,32052,13338,12867,27.0,14.6,20.4,8.1,11.7,13987568,177986228,2013,44496557,499556,12.724601446084122,13344.296596191332
2013-03-28,507914,6646912,32965,13334,12927,30.1,15.0,22.5,8.1,12.0,15745334,206054272,2013,46528384,507914,13.08668790385774,15453.297735113243
2013-04-28,503249,6714891,33084,13343,12949,29.1,15.1,21.9,8.1,12.4,15097470,201446730,2013,47004237,503249,13.343078674771336,15097.55901971071
2013-05-28,492962,6744373,33267,13334,12929,30.1,15.1,22.5,8.1,13.0,15281822,209075563,2013,47210611,492962,13.681324321144428,15679.88323083846
2013-06-28,479148,6555608,33452,13341,12922,29.1,15.0,21.7,8.0,13.0,14374440,196668240,2013,45889256,479148,13.681801864977,14741.64155610524
2013-07-28,445861,5983709,32748,13327,12830,29.8,14.3,22.2,7.8,12.5,13821691,185494979,2013,41885963,445861,13.420570536557358,13918.73482404142
2013-08-28,406529,5558017,32517,13432,11992,35.1,19.6,27.5,13.0,11.4,12602399,172298527,4026,38906119,406529,27.904707697779735,14023.224833558594
2013-09-28,471779,6516620,33770,13785,13040,39.7,21.2,31.7,14.2,25.799999999999997,14153370,195498600,4026,45616340,471779,27.95815390598318,16159.574642454054
2013-10-28,489398,6722839,34678,14462,13462,43.8,21.6,35.3,14.399999999999999,25.5,15171338,208408009,4026,47059873,489398,27.273665413129567,17494.685874748815
2013-11-28,492219,6639886,35351,15090,13970,47.0,22.1,37.4,14.6,25.200000000000003,14766570,199196580,4026,46479202,492219,26.807943426912928,17446.761600359518
2013-12-28,470069,6433597,36652,16092,14565,49.1,21.3,39.099999999999994,14.2,25.4,14572139,199441507,4026,45035179,470069,26.949621281535535,17251.71738505068
2014-01-28,470460,6122047,37339,17184,15187,49.2,20.6,39.099999999999994,13.899999999999999,24.1,14584260,189783457,4028,42854329,470460,25.80785969823694,16120.747623364663
2014-02-28,502417,6587502,37719,17583,15917,47.3,21.4,38.0,14.5,25.2,14067676,184450056,4028,46112514,502417,26.083103353466953,15911.960111337563
2014-03-28,539379,7155565,38849,18008,16567,54.1,22.0,43.3,14.6,24.6,16720749,221822515,4028,50088955,539379,26.31515516397154,18938.953150124777
2014-04-28,530900,7193420,38980,18335,16873,52.7,21.8,42.4,14.5,25.4,15927000,215802600,4028,50353940,530900,26.87214125335049,18288.0358399313
2014-05-28,522422,7355228,39196,18538,17096,54.9,21.8,44.0,14.6,27.0,16195082,228012068,4028,51486596,522422,27.983341260647926,19317.49205731696
2014-06-28,504983,7107247,38905,18720,17194,52.8,21.3,42.7,14.4,26.799999999999997,15149490,213217410,4028,49750729,504983,27.932184445574645,17914.44017341292
2014-07-28,463865,6392359,37695,18763,16901,53.3,20.200000000000003,43.3,13.899999999999999,25.7,14379815,198163129,4028,44746513,463865,27.429852922861556,16647.385363902435
2014-08-28,452686,6304630,37678,18758,16908,53.5,20.5,42.9,14.3,25.9,14033266,195443530,4028,44132410,452686,27.67508524439586,16586.688534381345
2014-09-28,491176,6908253,38502,18849,17240,52.7,21.0,42.3,14.5,27.1,14735280,207247590,4028,48357771,491176,27.836291414400268,17411.905264297537
2014-10-28,507187,7081441,38579,19012,17442,54.7,21.3,44.0,14.6,26.9,15722797,219524671,4028,49570087,507187,27.510577322257983,18356.337193584142
2014-11-28,492176,6798180,38882,19200,17594,53.1,21.200000000000003,43.1,14.6,26.8,14765280,203945400,4028,47587260,492176,27.14937147607192,17140.579041219517
2014-12-28,472854,6569910,38981,19454,17692,54.400000000000006,20.7,44.0,14.4,26.9,14658474,203667210,4028,45989370,472854,27.202595515661173,17078.173960486787
2015-01-28,547663,6115801,59457,39836,29263,125.1,36.7,113.9,30.5,27.1,16977553,189589831,12090,42810607,547663,27.07558313109424,15915.814518771167
2015-02-28,609916,6896434,59933,40757,31243,120.8,38.5,112.0,31.9,28.700000000000003,17077648,193100152,12090,48275038,609916,27.914422033360175,16275.583981754091
2015-03-28,590927,6869853,62012,42054,31345,126.8,37.7,117.3,31.2,29.8,18318737,212965443,12090,48088971,590927,28.39185664176744,17821.39605885561
2015-04-28,620324,7031903,69770,49592,36083,123.19999999999999,37.9,112.2,31.0,29.9,18609720,210957090,12090,49223321,620324,28.814233432447104,17547.27876144365
2015-05-28,618613,7101651,71841,47274,33582,122.5,37.6,111.6,31.2,30.0,19177003,220151181,12090,49711557,618613,29.657399556011164,18349.949421217614
2015-06-28,606809,6816153,71034,51666,37194,123.8,37.5,112.8,31.1,30.2,18204270,204484590,12090,47713071,606809,29.307651862337522,16994.049019496855
2015-07-28,564152,6073869,70373,53026,36566,121.0,36.1,109.8,30.4,28.7,17488712,188289939,12090,42517083,564152,28.15806600328472,15654.943293789094
2015-08-28,578179,5878888,76672,58160,39926,122.3,36.2,110.3,30.200000000000003,28.900000000000002,17923549,182245528,12090,41152216,578179,28.215031028704754,15278.124252403808
2015-09-28,643412,6207507,84666,65612,45439,120.4,36.8,109.5,31.0,29.7,19302360,186225210,12090,43452549,643412,28.54959348469495,15558.119472139428
2015-10-28,726788,6573466,95844,76038,53387,128.0,37.599999999999994,118.1,31.4,30.6,22530428,203777446,12090,46014262,726788,28.37079417095955,16986.818681611257
2015-11-28,705356,6188769,97134,77154,54035,123.3,36.6,112.7,30.7,33.3,21160680,185663070,12090,43321383,705356,28.04294653395442,15538.746712203338
2015-12-28,708300,6126199,98319,78856,54493,125.3,36.7,114.8,31.0,31.299999999999997,21957300,189912169,12090,42883393,708300,28.17582036320715,15948.494799823096
2016-01-28,672976,5500863,101265,82597,53461,118.0,35.2,106.4,29.8,27.9,20862256,170526753,12096,38506041,672976,27.059792439927513,14394.211694643409
2016-02-28,769659,6104010,98431,79972,55302,119.3,37.4,110.2,31.5,26.9,22320111,177016290,12096,42728070,769659,26.80942099119548,14981.134356827786
2016-03-28,754843,6287358,95916,77269,54413,129.8,37.3,118.9,31.1,27.6,23400133,194908098,12096,44011506,754843,27.49337582590006,16462.008063199362
2016-04-28,787176,6414279,100743,80730,56947,125.8,37.9,115.1,31.6,30.4,23615280,192428370,12096,44899953,787176,27.846560893916582,16289.881220142368
2016-05-28,777885,6335685,106324,82656,57237,127.80000000000001,37.7,114.0,31.5,29.3,24114435,196406235,12096,44349795,777885,28.54544783393783,16614.214911916264
2016-06-28,777026,6209262,103214,83862,59239,126.2,36.9,116.9,31.0,30.2,23310780,186277860,12096,43464834,777026,28.764973974704084,15747.447899873338
2016-07-28,729317,5514235,101746,82692,55963,122.60000000000001,35.9,112.6,30.5,28.7,22608827,170941285,12096,38599645,729317,28.54129248079113,14599.315033420884
2016-08-28,723051,5270372,105841,87140,57819,122.4,35.2,112.69999999999999,30.0,28.4,22414581,163381532,12096,36892604,723051,28.33767581802128,14029.40711748474
2016-09-28,768048,5696714,107933,88684,60518,121.9,36.0,111.5,30.6,29.4,23041440,170901420,12096,39876998,768048,28.98708399138001,14565.866761245548
2016-10-28,799104,5737188,109921,90517,62272,126.6,36.2,116.2,30.6,29.0,24772224,177852828,12096,40160316,799104,28.21767722669606,15197.424916083472
2016-11-28,789574,5481551,109782,90583,62549,122.69999999999999,35.8,112.9,30.3,28.700000000000003,23687220,164446530,12096,38370857,789574,27.88410031518499,14081.390535275572
2016-12-28,823614,5377618,111646,92663,63552,124.2,36.2,114.6,30.7,27.0,25532034,166706158,12096,37643326,823614,27.316112361011097,14356.355795781828
2017-01-28,788284,4746203,113117,95162,63726,122.2,35.099999999999994,112.7,30.1,24.8,24436804,147132293,12102,33223421,788284,26.278683736039937,12777.455396432058
2017-02-28,838420,4993556,114185,96460,66669,114.1,35.6,105.8,30.4,25.4,23475760,139819568,12102,34954892,838420,26.486823204818123,12326.177660804186
2017-03-28,875966,5244210,115935,97371,67113,126.4,36.5,116.3,30.9,26.4,27154946,162570510,12102,36709470,875966,27.056017030047244,14368.200387679268
2017-04-28,863049,5330952,117756,99234,68057,122.0,36.0,111.5,30.5,26.8,25891470,159928560,12102,37316664,863049,27.452326186423218,14127.472483285772
2017-05-28,856720,5297846,120417,102406,69890,127.6,35.3,117.5,30.2,28.1,26558320,164233226,12102,37084922,856720,28.028151392003863,14470.510705562407
2017-06-28,856428,5184717,121332,104780,70863,119.7,34.6,111.19999999999999,29.6,178.0,25692840,155541510,12102,36293019,920060,28.063444979474482,13827.122572568964
2017-07-28,803439,4428944,121756,105767,69793,118.6,33.7,109.9,29.1,169.7,24906609,137297264,12102,31002608,872208,27.85132356311052,12435.929964639263
2017-08-28,805244,4358822,120716,105719,70531,120.39999999999999,33.5,111.9,29.2,166.6,24962564,135123482,12102,30511754,881276,28.016434781880314,12376.166128820038
2017-09-28,874697,4824578,123271,107529,72640,118.5,34.7,109.9,30.2,170.1,26240910,144737340,12102,33772046,958909,28.510895122835883,13276.343491009973
2017-10-28,915780,5082581,125456,108796,75348,126.6,35.1,117.2,30.2,172.2,28389180,157560011,12102,35578067,1008421,28.293287067454536,14325.245698533217
2017-11-28,934016,4904656,124664,108528,75659,122.5,35.3,113.8,30.2,171.0,28020480,147139680,12102,34332592,1041782,27.87188855639115,13441.969823154359
2017-12-28,972703,4791198,127066,110996,75799,122.5,35.4,113.2,30.6,169.5,30153793,148527138,12102,33538386,1091364,27.48982079046994,13658.593778529068
2018-01-28,943969,4194129,126829,111564,74235,120.1,34.5,110.4,30.2,158.9,29263039,130017999,12108,29358903,1070722,26.62327845215509,12057.682036539692
2018-02-28,1013742,4498936,125270,110914,77069,113.2,35.4,105.5,30.9,158.0,28384776,125970208,12108,31492552,1154383,26.75677733588963,11850.073024133591
2018-03-28,1033744,4668120,125820,110714,76672,125.39999999999999,35.6,116.5,30.9,164.6,32046064,144711720,12108,32676840,1190918,27.994899168750802,13819.16365853561
2018-04-28,1030212,4871095,126749,111887,77515,122.5,35.8,114.3,31.0,164.7,30906360,146132850,12108,34097665,1191032,28.911442890586052,13960.849890707865
2018-05-28,1019591,4818185,127307,113139,78367,127.2,35.5,119.1,30.9,176.4,31607321,149363735,12108,33727295,1167642,29.955562757512485,14388.718139633836
2018-06-28,1017488,4658147,127520,113848,78406,122.5,35.4,114.7,30.8,175.2,30524640,139744410,12108,32607029,1160804,29.96846157969281,13589.886925575189
2018-07-28,967165,4066131,125550,111852,75643,121.9,34.0,113.0,30.0,167.9,29982115,126050061,12108,28462917,1130367,29.76534169408627,12435.503617103508
2018-08-28,980068,4069108,125223,112338,75998,122.2,34.1,114.0,30.3,167.1,30382108,126142348,12108,28483756,1148398,29.981416395726157,12584.614254954207
2018-09-28,1008901,4341788,126948,112871,77421,120.80000000000001,35.1,112.0,30.9,169.8,30267030,130253640,12108,30392516,1157510,30.49858305965699,12946.450630033802
2018-10-28,1054264,4627601,132062,117133,82184,128.4,35.4,119.5,30.9,176.5,32682184,143455631,12108,32393207,1230804,30.760173041375737,14185.944023981257
2018-11-28,1053356,4379699,132628,118076,82409,123.3,35.1,114.8,30.6,170.6,31600680,131390970,12108,30657893,1231798,30.615047323583074,13092.01561062599
2018-12-28,1054968,4194103,133693,120076,81550,122.6,34.9,114.3,30.5,168.4,32704008,130017193,12108,29358721,1219797,30.07067602939015,13055.563870269363
2019-01-28,1010905,3722835,130008,116980,79881,123.7,33.9,115.5,30.2,152.8,31338055,115407885,12114,26059845,1168717,29.014528721103503,11702.23173976418
2019-02-28,1051785,4430831,127707,116368,82238,115.6,34.6,109.0,30.7,157.3,29449980,124063268,12114,31015817,1223697,32.271660100323885,12356.18274128064
2019-03-28,1084071,4594338,127752,115963,80582,117.1,33.7,109.7,29.9,150.9,33606201,142424478,12114,32160366,1241775,32.781288446798435,14033.332384492754
2019-04-28,1052300,4465433,129549,117859,82306,121.8,34.2,114.5,30.3,158.6,31569000,133962990,12114,31258031,1194034,31.62548886555075,13035.031577286478
2019-05-28,1044152,4458391,129191,117905,82952,125.9,34.0,118.8,30.1,163.0,32368712,138210121,12114,31208737,1168258,32.2641680528542,13559.991138828518
2019-06-28,1007508,4278366,127720,116547,81174,119.6,33.7,113.10000000000001,29.6,167.1,30225240,128350980,12114,29948562,1109153,32.49043446011948,12810.81738962503
2019-07-28,928140,3707499,125855,115091,78544,120.4,32.7,113.2,29.3,166.7,28772340,114932469,12114,25952493,1032214,32.03876257463965,11688.960918116303
2019-08-28,910326,3573480,122692,112751,76415,120.0,32.1,113.0,29.0,169.2,28220106,110777880,12114,25014360,1015309,32.01467913046986,11393.653710680795
2019-09-28,933676,4005313,119912,108162,75486,118.3,33.2,110.4,29.5,177.3,28010280,120159390,12114,28037191,1041456,32.19901115947341,12128.030152691053
2019-10-28,984481,4184142,125768,113770,80746,125.6,33.3,117.9,29.5,164.1,30518911,129708402,12114,29288994,1092157,31.60509787696189,12871.282801124085
2019-11-28,1015410,4043097,123534,111786,79152,119.19999999999999,33.3,112.3,29.5,160.6,30462300,121292910,12114,28301679,1118789,31.12566541479064,12001.269808240182
2019-12-28,1009335,3969022,124763,113361,78148,119.39999999999999,33.1,112.3,29.6,163.6,31289385,123039682,12114,27783154,1102756,31.21733829110537,12121.638771868607
2020-01-28,942793,3640728,122067,111493,75905,121.0,33.2,114.39999999999999,29.8,146.4,29226583,112862568,12120,25485096,1033343,34.10015069474234,11945.442723133425
2020-02-28,1037794,3796909,120362,109897,77667,116.7,33.9,110.0,30.400000000000002,152.9,30096026,110110361,12120,26578363,1134911,33.89445013632536,11643.682211870586
2020-03-28,576146,1734318,116450,107099,50281,81.1,30.1,76.6,27.6,145.2,17860526,53763858,12120,12140226,617197,32.52439139726868,5820.227980911065
2020-04-28,168846,141573,30815,30943,15308,75.8,25.9,76.9,25.599999999999998,117.4,5065380,4247190,12120,991011,168846,33.98704572178272,2639.2053713417918
2020-05-28,232947,244973,38176,38352,21387,89.0,26.8,89.8,26.6,124.4,7221357,7594163,12120,1714811,232947,39.15810606370364,3909.008076672699
2020-06-28,304485,361309,41511,41734,24071,91.9,30.0,92.7,29.5,134.9,9134550,10839270,12120,2529163,304485,39.43780766643378,4835.2393611744865
2020-07-28,381383,493795,51418,51121,27995,91.7,31.0,91.0,30.5,140.6,11822873,15307645,12120,3456565,381383,40.53227721837341,5415.52305164486
2020-08-28,428394,611438,65434,64399,37208,93.4,29.3,92.0,28.7,145.3,13280214,18954578,12120,4280066,428394,40.87022620141975,5302.597688809386
2020-09-28,488673,774080,67827,66664,40986,97.8,30.2,97.6,29.8,153.6,14660190,23222400,12120,5418560,488673,38.642247893524555,6144.427365302721
2020-10-28,520783,948639,70135,68788,43826,103.6,30.4,100.3,29.6,150.0,16144273,29407809,12120,6640473,520783,38.585115372151265,7260.622175603628
2020-11-28,476316,852718,70948,69628,44110,100.80000000000001,29.4,97.6,28.8,145.6,14289480,25581540,12120,5969026,476316,38.156304620722494,6332.809820334831
2020-12-28,460969,805164,69152,68046,42238,101.5,29.3,98.4,28.9,141.5,14290039,24960084,12120,5636148,460969,38.30123664368607,6210.962528585594
2021-01-28,465255,745220,63750,62804,37431,99.9,30.0,97.3,29.4,131.0,14422905,23101820,12126,5216540,465255,38.50173976320354,6397.627530577421
2021-02-28,501175,807391,62603,61759,37194,91.7,31.1,89.30000000000001,30.7,140.2,14032900,22606948,12126,5651737,501175,38.24909509282098,6364.112761097264
2021-03-28,565406,1041557,68942,67381,41496,107.0,31.8,103.4,31.2,144.2,17527586,32288267,12126,7290899,565406,38.972608259429244,8511.609798659429
2021-04-28,585301,1250662,71803,69698,43422,105.0,31.8,100.8,31.0,151.1,17559030,37519860,12126,8754634,585301,39.86854232549851,9402.806510085993
2021-05-28,599597,1406022,74973,72661,44760,106.7,31.799999999999997,102.0,31.2,159.4,18587507,43586682,12126,9842154,599597,39.71714622969233,10085.893379054947
2021-06-28,640006,1673647,78695,76115,48436,104.7,31.8,100.80000000000001,31.1,168.6,19200180,50209410,12126,11715529,640130,39.852487189662384,10581.827151857498
2021-07-28,614341,1668109,78324,75459,46384,103.4,31.2,99.0,30.4,168.0,19044571,51711379,12126,11676763,614976,41.003962550197684,10662.809494802383
2021-08-28,595114,1675521,77731,74877,45354,104.5,31.200000000000003,100.2,30.4,168.9,18448534,51941151,12126,11728647,595837,41.57195522245324,10617.808994315781
2021-09-28,562724,1903652,86167,82178,46463,100.2,30.7,94.5,29.5,175.7,16881720,57109560,12126,13325564,563440,42.71971882855328,10791.152702863426
2021-10-28,688298,2075321,91642,86651,56927,110.7,31.1,104.4,29.5,173.1,21337238,64334951,12126,14527247,688575,40.82388845781051,11396.41049197006
2021-11-28,691657,2185090,91918,86824,57548,108.5,31.299999999999997,103.3,29.6,167.0,20749710,65552700,12126,15295630,691657,40.937368977387095,11203.182004231852
2021-12-28,667999,1974710,95500,90453,57482,106.7,30.2,101.3,28.8,164.7,20707969,61216010,12126,13822970,667999,40.3593069021649,10326.21308627678
2022-01-28,593919,1363106,92491,88456,53062,96.8,28.4,93.1,27.0,145.0,18411489,42256286,12132,9541742,593919,32.923689411149645,7087.138051932518
2022-02-28,725652,1846340,93370,89335,59788,100.0,30.5,96.0,29.0,155.1,20318256,51697520,12132,12924380,725652,33.37100930583321,8553.310307826438
2022-03-28,759557,2139770,96199,91330,62137,111.9,31.2,107.3,29.6,158.2,23546267,66332870,12132,14978390,759557,34.74944995307888,10501.06280193237
2022-04-28,755386,2262718,96561,91711,61934,108.0,30.9,103.69999999999999,29.3,164.3,22661580,67881540,12132,15839026,755386,35.73895577673592,10712.426550346101
2022-05-28,743735,2279827,97893,92421,60987,108.19999999999999,30.9,102.7,29.2,170.1,23055785,70674637,12132,15958789,743735,37.44367576494467,11045.26298800753
2022-06-28,740256,2102277,98333,92625,62040,104.6,31.0,99.7,29.2,171.2,22207680,63068310,12132,14715939,740389,37.71082714006599,9877.412412926707
2022-07-28,704132,1959145,97782,92299,59245,103.4,29.8,98.0,28.4,163.8,21828092,60733495,12132,13714015,704985,36.8778450826717,9558.510983432658
2022-08-28,690095,1957285,95327,90376,59098,106.4,29.6,101.5,28.0,166.2,21392945,60675835,12132,13700995,690561,37.236606705843855,9599.543143338626
2022-09-28,739744,2144321,99638,93695,62969,105.4,30.6,100.0,28.8,175.4,22192320,64329630,12132,15010247,740187,38.91439404281215,9963.153879836496
2022-10-28,780844,2332974,101786,95077,65000,110.8,30.799999999999997,104.5,29.0,172.1,24206164,72322194,12132,16330818,784417,37.29907524115984,10716.146840967396
2022-11-28,748147,2124881,101544,95135,64445,104.5,30.4,99.0,28.6,168.7,22444410,63746430,12132,14874167,757483,36.64886049106454,9340.730737057347
2022-12-28,783886,2404132,103370,96652,65388,107.6,30.5,102.10000000000001,28.8,166.8,24300466,74528092,12132,16828924,794558,40.9368187817507,10873.777546687466
